,WTT,PTI,EQW,SBI,LQE,QWG,FDJ,PJF,HQE,NXJ,TARGET CLASS
814,0.728688139,0.7020954169,1.429069487,1.114610765,1.364361107,1.227049049,0.5596420248,0.6364070107,0.9379818445,1.355154804,0
815,1.017503269,1.180500919,0.9134003217,0.4171600607,1.039950737,0.6303301383,0.6990483136,0.8446386845,1.27228918,1.541118132,1
816,1.328262067,0.9501110642,0.6388695373,0.964084445,1.347700051,0.5463104995,1.220540035,0.6396378329,1.371136235,1.339233813,1
817,0.6203134542,1.525844003,0.9999984399,0.9645787013,0.8064268534,1.279884097,1.071163281,1.414472169,1.533512236,1.027913685,0
818,0.8640933941,0.71031394,0.6795121977,0.6990084968,0.9763080944,0.9009535991,1.342172681,0.9126142572,1.452171465,1.603948776,1
819,1.016416894,1.173588791,0.623019373,0.731303271,0.9937106977,0.802208501,0.7865127716,0.7387255571,1.532940623,1.564142908,1
820,1.344416964,0.9427539378,1.125350674,0.970016697,1.303444876,0.9097860793,0.8416454345,1.7658416,0.8633954462,1.361967375,0
821,0.7562399204,1.391799063,1.572074523,0.6072271795,0.999077491,1.041643052,1.186486809,1.364707263,1.275216246,1.245493536,0
822,0.865667954,1.132476865,0.9348317602,0.8415914141,0.9766228461,0.9006401643,1.204751354,1.043544341,1.285798206,1.893949603,0
823,1.214172098,1.312239935,0.9259513118,0.4485178853,0.9948564115,0.9474203867,0.916138011,1.541738856,0.9905350705,1.493585176,0
824,1.092745716,0.910288208,0.4151426762,0.6241716528,0.7159929961,0.8455433601,0.8928541468,1.134536717,1.373918837,1.475533911,1
825,1.257799175,1.139893241,0.6461876053,1.143944366,1.210329613,0.7566422466,0.5992038492,1.42703344,1.115620581,1.555195012,1
826,1.202257938,0.5484081721,0.6414915206,1.071371509,0.4586505245,0.5634895873,0.7797980275,1.004459838,0.9213425291,1.288509851,1
827,1.081789446,0.7973832913,0.753365474,0.5420998572,1.221322052,0.6368729844,0.9787549679,0.6877031156,1.522087025,1.361047903,1
828,1.04549927,1.261761232,1.058854111,0.243586691,1.17880322,0.9342457812,1.073572278,1.385088077,0.7089022264,1.281155017,0
829,0.6437746662,1.470069743,0.6562509188,0.8970504007,1.258633482,1.513319615,0.784010658,0.8540554544,1.353252754,0.9842241296,0
830,0.8015361701,1.159311553,1.06422677,0.6466592351,0.8994519634,0.9205285853,1.198435533,1.289693151,0.9269914528,1.813143603,0
831,0.9275405253,0.9778740276,0.525437109,0.8368023949,0.7205473419,0.4035045112,1.265263297,1.036295927,1.407586395,1.265908507,1
832,0.9234622897,1.357958874,1.343796056,0.7748437992,1.446280626,0.7842149349,1.157793598,1.491316993,1.104467327,1.417351362,0
833,0.5581998049,1.547668667,0.6829521541,0.9793072213,1.083765264,0.8533448451,0.4531669449,1.20003071,0.8093274647,1.002246486,0
834,0.6070182662,1.049462103,0.5828407219,0.720684436,1.040055712,0.8925007777,0.4901773235,1.232640258,0.5706748049,1.28206115,0
835,0.9456163118,1.099330545,1.173251546,0.5965747281,1.463587776,1.151821203,1.379120297,0.7673138263,0.9099251199,1.591993215,0
836,0.8894930437,1.057562949,0.5518451124,0.418490526,0.6983500153,1.158595248,0.9592029257,0.568448152,1.015253346,1.375765111,1
837,0.9941716422,1.239841703,0.9109329047,1.124070897,0.5205263788,1.208723287,0.8873553625,1.095170834,1.030516439,1.789289259,0
838,0.6835691561,1.089055066,1.067980602,0.274969727,1.36375957,1.061706199,0.9433057038,1.303784613,0.6759006455,1.158057115,0
839,0.7423578096,1.449422327,0.8724538956,0.370968889,1.274986293,1.17779873,1.148605077,1.398073755,0.9214690075,1.160464253,0
840,1.335337791,0.7474135842,0.7431122489,1.254622016,0.8392261668,0.8347205826,1.005621141,1.228297318,1.761104916,0.9087447909,1
841,0.7857420096,0.8498286843,0.5060310472,0.8489773309,0.9446635122,0.7568883139,0.438111967,1.133898992,1.466255483,1.226985066,1
842,0.8099842688,0.8589286909,1.136357205,1.010328136,0.9947064533,0.689917125,0.6443910244,1.07955143,1.819304674,1.158326296,1
843,0.9142231801,1.078501667,1.145602988,0.8917679982,1.20293986,1.131801807,0.8415136391,1.479408083,0.5923539237,1.688392159,0
844,0.9135986784,0.6767261951,0.9530471459,0.9561430808,0.8573734024,1.362484554,0.8646035688,0.6229498575,1.552891654,1.515727909,1
845,0.6201546402,1.081137269,1.029776414,0.489118919,0.6025630825,0.9053553001,1.02783966,1.354543045,0.8657792232,1.525207936,0
846,0.8928857508,1.401147116,0.9374989247,1.108560007,1.10137221,1.367497333,0.6221696649,1.377944873,0.8515983336,1.599136138,0
847,0.5549283212,1.444228014,0.5539576918,0.9988708047,0.8326537264,1.195686297,0.5672769555,1.137974617,1.06716256,0.6414993489,0
848,0.7013817447,1.193808944,0.9861084545,0.4107008593,1.05674035,1.022191199,0.6443302697,1.311926154,0.8326751109,1.519894567,0
849,1.23205885,1.209686936,0.7942229556,0.6458813128,1.607037522,0.9398755549,1.010414017,1.161140694,1.403855895,1.416115346,1
850,1.318981113,0.7750989171,0.8848073991,0.5513806109,0.9401464915,0.8637035391,0.5420177085,0.7755700999,1.335650903,1.488062091,1
851,0.7806557317,1.435540579,1.087193802,1.048656675,1.030678468,1.240845472,1.427679091,1.364799228,0.5650600259,1.433720985,0
852,1.118280631,1.125432706,0.4769352921,0.3635769275,0.9902459819,0.9577319013,1.15154057,0.8171830182,1.294505551,1.382940553,1
853,1.149167841,1.574275172,0.7685008067,0.6205283682,1.030549688,1.057071465,0.8997544042,1.218981751,0.8581495445,1.606673069,0
854,0.7996374654,0.9271443187,1.282578091,0.4182598858,1.287805967,0.5815830353,0.9693087797,1.505296912,0.8882885038,1.098099731,0
855,1.230198724,0.9835013684,0.7065594755,0.8573229592,1.104094013,0.2623888469,0.8134695089,0.8243068722,1.439552474,1.162783323,1
856,0.8693199107,1.646552472,1.307116924,0.7324542751,0.9827930211,0.7249079825,1.073414847,1.244133872,0.5808751318,1.286988945,0
857,1.558660054,1.015700653,0.6369354936,0.3908575556,0.8323464181,1.032954922,0.8570734559,1.327390201,0.8329134633,0.9923791037,1
858,0.793123393,1.307908406,1.353066944,0.6433043631,1.036411035,0.6927375386,1.573982365,1.201874012,0.8127087749,1.330883032,0
859,0.7658952861,1.186601349,1.187815305,0.6588258957,0.9796261006,1.035269018,0.6604177148,1.417102139,0.8895953972,1.674953378,0
860,0.652803035,1.433385525,0.9386146181,0.7326781398,1.479617193,0.917116528,1.046303208,1.110251443,0.7146965898,1.532731064,0
861,0.4914051242,1.059865498,1.098354546,0.5148983697,1.401717495,1.172493907,1.146287618,1.402041712,1.231250718,1.255155977,0
862,0.5624202082,1.010306202,0.8445055744,0.7307005714,1.261562552,1.226252883,1.026920206,1.726211771,1.128369703,1.21800151,0
863,0.5766731863,0.9169404463,0.7428244361,0.4351525411,1.524532156,1.140119732,0.9560145109,1.054127536,0.9308721854,1.352551992,0
864,0.9173297255,0.6542658013,0.4296440311,0.6778308473,1.202012062,0.8156129088,1.141374949,0.8030852024,0.9078141023,1.549969608,1
865,0.8862135717,1.310059551,0.4843050183,0.6593439591,1.166693328,0.7970345805,0.8215380339,0.8936174555,1.538889101,1.326157725,1
866,0.938428391,1.077777599,0.9517559529,0.9759204118,0.954235208,0.5874362273,0.3745369021,1.161188443,0.630949371,1.511434079,0
867,0.7692924235,1.301598293,0.6766169268,1.047670116,1.020846535,1.219669183,0.4957711549,1.342423614,1.485967179,1.304318163,1
868,0.4669577622,1.383842878,1.07534045,0.9118220371,1.197052175,1.014112094,1.232171399,1.291100427,0.4213115046,1.206220704,0
869,0.4324720397,0.9034618616,0.6494702322,0.5020971853,1.144723652,0.9435968749,0.6070337996,1.103794389,1.157027939,1.289541603,0
870,1.322044876,1.200895089,1.076303079,0.3376509017,1.111046098,1.261042086,0.6826250207,1.247978213,1.382624366,1.149345537,0
871,1.039724934,1.44128311,1.065679509,0.4328270617,1.439233833,1.364610471,1.039922502,1.245624623,1.100934403,1.2823332,0
872,0.5918062783,1.016866229,1.417877497,0.6198280007,1.154156437,1.116268675,0.9769315401,1.686801945,0.9343939483,1.011190763,0
873,1.409063364,0.974105585,0.8008106454,1.005677353,1.109526872,0.7890419977,0.8183744471,0.8776833799,1.187002183,1.808003456,1
874,1.234816587,0.465264244,0.9831687338,1.299420834,0.8691004496,0.7446931884,0.5432632135,0.706264281,1.275991273,1.34000898,1
875,0.7218653269,0.8075822711,0.784331298,0.6238156481,0.9893338591,0.7821033442,0.569117827,0.7349099825,1.606944003,1.160259038,1
876,0.9668214793,1.372996359,1.397306413,1.193030569,0.8936593203,1.105998948,1.58250785,1.400316728,1.18900679,1.326838117,0
877,0.4852484605,1.542689917,1.248359825,0.7617271403,1.263425061,0.9273889637,1.235889585,1.356413375,0.9001863572,1.23400784,0
878,0.7090560707,1.178615654,1.499348566,1.010807642,1.413406328,0.9671601343,1.540770922,1.242247175,0.7745022917,1.245016189,0
879,0.9956381628,0.9888706404,0.6039309583,0.948905496,1.139054653,0.8901961605,0.9297371276,1.015645226,1.118563888,1.888675226,1
880,1.141062545,1.186393799,0.4869055711,0.8601894214,0.8748746615,0.6685913104,0.8158554917,0.8816736916,1.512495179,1.475916091,1
881,1.213994816,0.9801227273,0.5970083296,0.855823949,0.5754439692,0.438080185,0.8888380374,0.9110091552,1.168233119,1.475438383,1
882,0.5138751489,1.189096659,0.9917115076,0.838401723,1.133081617,0.9851292978,1.079088665,1.409437439,1.051224826,1.712244698,0
883,1.375625386,0.6762041998,0.6744601796,0.4496844815,1.194528377,0.8970603845,0.9228593993,0.6257899224,1.099091466,1.375496574,1
884,1.187148065,0.7069622105,0.3090482671,0.551653412,0.8816744721,1.118551554,0.9444502528,0.8122874702,1.357554573,1.080330899,1
885,1.327236397,1.640203405,0.9792466562,0.3686557506,1.155492107,0.9408912637,0.977057743,1.226868433,1.064097425,1.015935121,0
886,1.311330229,0.815129373,0.9946476455,0.327028078,1.415480282,0.9862755022,1.208202869,1.414017174,1.167224225,0.978984267,0
887,0.1744116684,0.9745094931,0.9827917987,0.5617435898,1.170854279,0.8608082372,1.060803683,1.173261935,1.14521513,1.14838998,0
888,1.193832658,1.104764113,0.3522706084,1.082739723,0.6943710036,0.6329824187,0.5345243533,0.8294566365,1.089839209,1.207652273,1
889,0.932441953,1.192716867,1.197899039,0.6223270122,0.7656607771,0.6663912626,0.883328472,1.359787136,0.6940859033,1.611263511,0
890,0.4712018491,1.110085376,0.7097281451,1.155180124,0.8744026156,1.077806146,1.402510463,1.019237237,1.330282888,1.553728341,0
891,1.379221474,1.027269479,0.7666099638,0.5887338837,0.8466263957,1.226797837,0.8715774055,0.6071618616,1.568282462,1.251230727,1
892,1.582856257,1.035288736,0.6241450971,0.8038609498,0.4988622617,1.118124152,0.962144521,1.232239042,1.359003049,1.173067345,1
893,1.006410842,0.8753037129,0.67944589,0.7920909821,0.9461989431,0.6284138097,0.8629068648,0.5674325048,1.534257231,1.454002021,1
894,0.3395540818,1.001720668,1.174229594,0.9526394412,0.7505003411,0.7441979219,1.27881105,1.554229852,0.9678109041,1.132597145,0
895,0.7187528638,1.258002811,0.9874712288,0.4335065243,0.9068037577,0.9993773908,0.8974154992,1.540775562,1.078314385,1.464200292,0
896,1.140243543,0.9892361757,0.7152574058,0.717960179,1.181702724,0.6570965767,1.333145012,0.9102545228,1.292454865,1.681485692,1
897,0.2726425829,1.267713956,1.091966932,0.7638471434,0.9111185404,1.224083987,1.483311646,1.023122809,1.074212995,1.193153852,0
898,1.269449566,1.034816178,0.6065263108,0.9117363053,1.337389634,1.151023246,0.9252953794,0.7118090516,1.698903901,1.223229679,1
899,0.7436973448,1.101906389,0.6610034836,1.159470749,1.257765289,1.061614746,0.5240178324,1.375221666,1.299540896,1.506221382,0
900,1.447226427,1.413678235,0.8020943123,0.659491429,0.6272982691,1.273041882,0.7981794943,1.017557933,1.379320994,1.274524004,1
901,0.6774603455,1.338819805,1.66838248,0.9543581123,0.9474744521,0.7971719118,0.787223929,0.8074560655,1.031623573,1.452886244,0
902,0.604355545,1.38353033,0.945815397,0.5090450945,0.4346045631,1.069812022,0.8645824318,1.143226498,0.9269166807,1.289238004,0
903,1.169916832,1.17591755,0.5217259455,0.6382904432,1.397773612,0.914087364,1.082491124,0.8837109771,1.44491082,1.443534693,1
904,0.9197755167,1.062701756,0.8095133739,0.558847277,0.8761627166,1.136278873,0.9674226922,0.6957887168,1.785440077,0.8804084513,1
905,1.191109187,1.458722448,0.5313537041,0.6075654101,0.9070753317,1.223995891,1.443358691,1.013270721,0.8100605225,1.296289617,0
906,1.148446325,0.6500074799,1.194496209,0.6890758228,1.395450095,1.005720748,0.5462125512,0.8256756961,1.49614055,1.286505399,1
907,1.098916041,1.073128659,0.3826421948,1.039026828,0.8320161317,0.6587675547,1.193893477,1.13148603,1.413091661,1.48169277,1
908,1.211221408,1.115393739,0.536972185,0.6337715681,0.6045031179,0.7719581028,1.014103985,0.9721699791,1.129227804,1.606182837,1
909,0.4808193113,0.6410245529,1.349710913,0.6984871424,1.119976421,1.116646618,0.9005309648,1.334207681,0.6607437125,1.351704205,0
910,0.8979123896,0.7537730511,0.5952921329,0.8863610339,0.9276990296,0.6660103856,1.080432279,1.109701306,1.367972423,1.693948278,1
911,1.316514377,0.8658778825,0.6163335879,0.7316961605,0.9792986919,0.9954087625,1.167050189,0.8089656339,1.732949461,1.246127221,1
912,0.9853860258,1.33747308,1.128783961,0.6531278947,1.612146705,1.092146662,1.303809937,1.037391184,0.9116088448,1.514068688,0
913,1.063573468,0.8207675499,0.5859935897,0.5983052616,0.6728245462,0.8157795227,0.8817019238,1.129156732,1.581031485,1.349026829,1
914,0.8684595918,1.231904151,0.4586799361,0.4198852735,1.145969955,0.7007676794,1.124394201,1.08104538,1.324281855,1.247606294,1
915,0.6514020525,1.244037617,0.6134663601,0.9473254981,0.9231913048,0.6831069136,1.154582507,0.8382618992,1.087301274,1.709045114,1
916,1.051657265,1.045044937,0.9458300184,0.4502692191,1.276128105,1.353851408,1.619000487,1.196658927,1.240329578,1.095456647,0
917,1.096948591,0.9855244796,1.145977375,0.6095528362,1.163287845,1.360838058,1.145774392,1.383842055,0.7172751013,1.641286019,0
918,1.08523563,0.5761191431,0.6648971636,1.058270681,1.107475047,0.3819627871,1.189023764,0.694388897,1.164467378,1.384281138,1
919,1.218447182,1.206504426,0.7662944812,0.5595898901,0.9418937884,0.8957391608,0.6472889107,0.8921618005,1.619716962,1.355988004,1
920,0.9789763826,0.482050426,0.513421954,0.405604582,1.224243532,0.7668575434,0.884967703,0.9988069618,1.142057704,1.056279015,1
921,1.192324087,1.388490898,1.190231432,0.296255131,1.22666866,0.9316549805,0.8807834692,0.8244041662,0.9669977444,1.422440622,0
922,1.194988574,1.390335315,0.9561367675,0.6388695044,1.335055785,1.225547565,1.187432386,1.399116194,0.6827325738,1.468039785,0
923,0.9759433098,0.9195562078,0.6617021682,0.7078713864,1.02125845,1.169498573,1.412236998,0.7264676512,1.539609056,1.477542262,1
924,1.122524214,0.5641467202,0.5895020607,1.043302617,0.9516346263,0.3896559247,0.8033561949,1.098542043,1.276376592,1.353572652,1
925,0.7600529518,1.511915575,1.17492312,0.5405583031,0.7914634974,0.8263954051,1.062410965,1.226188551,0.8612776003,1.539218662,0
926,1.183567414,1.102916008,1.000244147,0.9976614497,0.4854691314,1.148779645,1.047082515,0.427208585,1.531579895,1.236525731,1
927,0.9347736712,0.9061898954,0.6732486704,0.305909418,1.042995391,0.5300306528,0.8834234223,1.295801365,1.21895139,1.163306383,1
928,1.037157552,1.431662549,0.653568488,0.3562381966,1.017408306,1.111958631,0.9707477039,0.6480108725,1.259952593,1.269587705,1
929,0.9303900903,0.8429885232,0.9122497344,0.5141007385,0.8826067075,1.269915346,0.7506589283,1.491639124,1.272549639,1.511766423,0
930,1.357044224,0.9953918919,0.8864233445,1.153085348,0.9618715267,0.820071601,0.4717879567,0.9960310094,1.541225878,1.479985657,1
931,1.399103829,0.9513775749,0.3451288819,0.4462955673,0.8407135932,1.064114757,0.9381650471,0.7785955403,0.9412635732,1.130885017,1
932,1.236929852,0.8997587592,0.628372863,0.7115449387,0.4897979908,0.7620631067,0.9406902463,1.216881959,1.414581169,1.416112792,1
933,1.044780023,1.023979226,0.5862581971,0.8496105788,0.760574537,1.132113806,1.081023048,0.5331250374,1.693079168,1.154745535,1
934,0.9006796832,0.8188355269,0.5067084198,0.3878736807,0.8136208175,1.140917555,0.9247977836,0.9277414854,1.371064372,1.368943496,1
935,0.9613863907,1.006807827,0.5306260958,0.5294115672,0.7211170956,0.7228423799,0.9299510912,0.826478805,1.405503197,1.450173288,1
936,1.58075755,1.044535681,0.5844615138,1.128456559,0.9804240673,0.8863886776,0.5288212137,0.5809138531,1.243462221,0.9631669994,1
937,1.365887938,1.198628626,0.6458213746,0.7208518583,1.36361577,1.124321883,1.067830222,0.5891542609,1.330783234,1.439114375,1
938,0.7752673999,1.405294776,1.000656558,0.4118304859,1.047748201,0.7533607317,0.9614764044,1.436864583,0.6207575547,1.200043025,0
939,1.39239355,0.8374809118,0.415286728,0.9878925166,0.7295876286,1.082555689,0.9764625324,0.947770226,1.627910508,1.009315909,1
940,0.8153859091,1.172700685,0.9129762623,1.02522158,0.8438816218,1.278153242,1.039036217,1.53307911,1.376685389,1.631309458,0
941,1.283117497,1.015233829,0.3906816709,0.7789692901,1.28406413,0.6210361502,0.856874767,0.9514959447,1.405202926,1.296910923,1
942,0.7167780045,1.484547029,1.023178423,0.7890147564,1.634041984,0.9710783903,1.229775654,0.8219322977,0.6453804343,1.163834595,0
943,0.8730634475,1.054255386,0.8499328895,0.6767694119,0.9328945481,0.8245248922,0.8767398284,0.9326307829,0.9619946416,1.893014317,0
944,0.7556146904,1.02502134,1.066666463,0.3019539994,1.096257686,0.6974791166,0.7215597405,1.219098259,0.6819565227,1.34708502,0
945,0.9896170972,1.077088115,0.6721224223,0.5446796988,1.266125301,0.7266853337,0.9866804362,0.8659053682,1.631382289,1.34176509,1
946,0.7979724713,1.380513973,1.045968469,1.035717232,1.093757365,1.335721508,1.533036877,1.247211107,1.334686031,1.481922625,0
947,1.49076317,0.9921952444,1.394493005,0.6801612272,0.9141768993,0.8732229453,1.072681796,0.9913829837,1.652037569,1.217304192,1
948,0.4670589092,1.234031495,1.177821151,0.4647707577,1.051342274,1.013430466,0.6694649447,1.209963203,1.145847822,1.407045927,0
949,0.7490657512,1.213928515,1.190029256,0.4201941246,0.8342230202,0.6544712376,0.6088222121,1.36432089,0.9988784973,1.293866397,0
950,0.7032688385,1.200466775,1.220077378,0.4590872463,1.039901358,0.8599270107,0.7592616054,1.313067518,1.060276815,1.5915496,0
951,1.028482123,1.306353026,1.048958074,0.4856556151,1.275303145,1.614625772,1.343438162,1.043236524,1.032762319,1.252864299,0
952,1.186737735,1.110728133,0.3256569069,0.8950923707,1.013261997,1.024143245,1.340023796,0.9163911107,0.9723648208,1.602490641,1
953,1.179419582,1.326779743,0.6160413124,0.3979118476,0.9159993438,0.6419002,0.8956615474,1.183403451,1.403225988,1.093183062,1
954,0.5425793042,0.9284247806,1.214297545,0.6177532019,1.053925888,1.194800173,0.867503075,1.642697225,0.7980480842,1.285223419,0
955,1.041716158,0.8405807865,1.054503345,0.6073922789,1.012078443,0.4959423708,0.6000963978,0.9717842904,1.527424404,1.350169013,1
956,1.129373937,1.123681803,0.4651230623,0.7898045369,1.09758223,0.4993705893,0.8292110532,0.6476040122,1.168252174,1.442579977,1
957,1.120153328,0.9658697958,0.4924312773,1.012207535,0.9357637778,0.7142256183,0.5265863998,0.9693525383,1.513690929,1.389733128,1
958,1.400811045,1.398533877,0.793493252,0.6172367848,0.7536968137,0.9254039388,0.5484590976,0.7753674214,0.9453062481,1.409631932,1
959,0.8024419491,1.177557624,0.8590625501,0.6252436858,0.8808208362,1.319626765,0.8943689633,1.764700626,1.104242413,1.214434282,0
960,0.7308594491,1.363900391,0.8574154984,0.5438092345,0.7105656581,1.428144985,0.6457844561,1.156582297,1.161667885,1.351419942,0
961,0.9392067685,0.7050528761,1.064315461,0.581910109,1.326666416,1.245241017,1.013584346,1.005691936,1.205930023,1.72173162,1
962,1.319378281,0.5629916796,0.4409936831,0.5973851772,0.7794582382,0.7390857299,0.8284179221,1.044684925,1.211184598,1.199207109,1
963,1.126374882,1.408374883,0.8215382326,0.4096139639,0.6665590309,0.980497658,0.9948255319,0.9407158178,1.399518288,1.402660648,1
964,1.033201908,1.013576459,1.222756612,0.3512657706,0.8316739437,0.7376386373,1.243925153,0.9031678928,1.145613991,1.583943651,0
965,0.938178493,1.307902941,1.332864903,0.7913806331,0.9029849283,0.5557063779,1.244382979,1.554005134,1.37742711,1.176488234,0
966,0.8353034499,1.303358551,0.7287438851,0.811503835,1.024821219,1.346910745,1.472346387,0.9857353888,1.008860887,1.653744362,0
967,0.8970809658,0.7827482846,0.3308102966,0.5873779744,1.067372232,0.8294951384,0.8533378479,1.017559389,1.188659107,1.482821154,1
968,1.609884695,1.126132728,0.967453965,0.9721409779,1.210153089,0.6748050964,0.5181071322,0.6573158086,0.9568240698,1.329943066,1
969,0.6260176413,1.45310447,1.233504779,0.6138924753,1.447785299,0.9420033096,0.8098317403,0.9158701588,1.285125812,1.350451447,0
970,0.6333872206,1.004499577,1.248107676,1.059317539,1.30117631,0.9131904715,1.027950383,1.104102362,0.9459286859,1.829284956,0
971,0.3564695278,1.182656947,0.6728762789,1.068392267,0.5315162796,1.25472499,1.256490221,1.212256206,0.9953912749,1.21352881,0
972,1.142003796,1.194029834,1.299440269,0.7363439942,1.411419334,0.9619645444,0.7507590163,1.102159178,0.7805262071,1.701120179,0
973,0.3359921026,1.343007432,0.8260957555,0.8433593786,0.957316101,0.879286702,1.300710555,1.491726974,1.100409284,1.167220062,0
974,0.8046787672,0.7371206501,0.3326207651,0.6663633145,1.018735489,0.6880243919,1.296283856,1.202599178,1.269676165,1.19183326,1
975,1.597781048,0.9276586328,0.5543213256,0.750673104,0.9022077101,0.9847836995,1.341203204,0.9604977253,1.276497521,1.415217245,1
976,0.8764149371,0.8393139463,1.179023829,0.2550852392,1.439665166,0.8265207977,0.7312609963,1.124331306,0.8538874128,1.198823758,0
977,0.9216765238,1.361662665,1.259150254,0.6499224219,1.370694941,1.405885471,1.084433532,1.424084812,0.7996992894,1.37960151,0
978,0.3723138395,0.9759617824,0.549580342,0.5190428322,1.156110046,1.103558645,1.2188104,0.7273318022,0.8825405565,0.989174787,0
979,1.407041932,0.9996316033,0.4142945395,0.5983668985,1.170321677,1.001342163,0.8311987481,1.126541384,1.503445432,1.05460341,1
980,0.8880718552,0.7573634726,1.427843854,0.8413635049,1.2035069,0.7842557369,0.7387438243,1.160597231,0.530754678,1.564079451,0
981,1.174794983,1.018376388,0.6960833365,0.2691207981,1.115722001,1.526139323,1.003033515,1.00551512,1.005263481,1.228643356,0
982,0.9351992118,0.7967589631,0.8032514164,0.6849831782,1.081237822,0.8247084449,0.7725582175,0.9970785333,1.456454336,1.720508683,1
983,1.260558306,0.6100446101,0.5785690618,0.5245840473,1.121034842,0.7374340896,1.201745327,0.6804594973,1.048839523,1.384235475,1
984,0.9615991473,1.122676139,0.2315243089,0.866718894,1.385337671,0.8855685063,0.7043716467,1.344189653,0.9721781966,0.9166884315,1
985,1.150204521,0.7263692247,0.8589075228,0.7508564471,0.6398163295,0.4950821414,0.8162590787,0.472181391,1.263449548,1.232705841,1
986,0.3356411092,1.078280275,0.9614433891,0.6211965391,1.294154257,1.287877413,0.8477413979,1.129602768,0.9329763185,1.440055591,0
987,0.8572977452,0.7590337569,0.8053102061,0.6341492579,1.037998138,0.8241604905,0.8571248957,1.693685808,1.202473955,1.418148377,0
988,0.6121557143,1.354873702,1.147571286,0.7343928083,1.308311716,1.048704229,0.906301682,1.475489557,1.050995164,1.544443371,0
989,0.4806870794,1.240192224,0.7541936171,0.8046194033,1.332328465,0.8934373692,1.07911401,0.8198487259,1.337146562,1.547584071,1
990,0.8761118029,0.9424136411,1.060604713,1.478041375,0.8187732085,1.473634713,1.306364346,1.297386013,0.5228766445,1.286394479,0
991,1.102611988,1.007163146,0.5350508932,0.6332203739,0.7367911832,0.8646627288,1.080128018,1.230731395,1.180497115,1.677408858,1
992,0.8096267621,1.602700302,0.9909452381,0.6499327359,1.118882778,0.8998374958,0.9191172075,1.608891808,0.9786163534,1.275621363,0
993,0.7336870064,1.049635991,0.7291942446,0.8515124219,1.55201506,0.9544502954,0.4694263293,0.8621350045,1.464801669,1.08875905,1
994,1.212650209,0.8390617763,0.4560119061,0.7734198642,1.091210052,0.7943782255,0.7366212003,1.162377129,1.512755726,1.415167949,1
995,1.010953076,1.034006133,0.853115975,0.6224595907,1.036610303,0.5862401238,0.7468110552,0.3197523383,1.117339811,1.34851719,1
996,0.5755288241,0.955785654,0.9418351835,0.7928816355,1.414277088,1.269539554,1.055928335,0.7131930246,0.958683723,1.663489124,0
997,1.135469835,0.9824623287,0.7819051594,0.9167376276,0.9010313626,0.8847380218,0.3868020568,0.3895844195,0.9191914283,1.385503999,1
998,1.084894491,0.8617691667,0.4071577095,0.6656960637,1.608612004,0.9438592361,0.8558055349,1.061337938,1.277455782,1.188062768,1
999,0.8374595385,0.9611835228,0.4170059879,0.7997844814,0.9343990289,0.4247624944,0.7782343494,0.9079618696,1.257189976,1.364837261,1
